"STATE","DATERECORDED","OVER20POP","OVER65POP","TOTAL_POP","POSITIVE","NEGATIVE","TOTAL","DEATH",
"AK",2020-05-13 00:00:00,506246,81432,696053,383,30266,30649,10,
"AL",2020-05-13 00:00:00,3569938,802656,4754221,10617,125755,136372,449,
"AR",2020-05-13 00:00:00,2016536,456292,2729590,4164,69051,73215,95,
"AZ",2020-05-13 00:00:00,5327119,1257002,7162163,12176,115574,127750,594,
"CA",2020-05-13 00:00:00,29532613,5668745,39555944,71141,994451,1065592,2934,
"CO",2020-05-13 00:00:00,4140119,776448,5514613,20157,91093,111250,1009,
"CT",2020-05-13 00:00:00,2733719,615121,3572665,34855,108088,142943,3125,
"DC",2020-05-13 00:00:00,553743,85303,702455,6584,24565,31149,350,
"DE",2020-05-13 00:00:00,738096,181086,967171,6952,27801,34753,247,
"FL",2020-05-13 00:00:00,16485978,4332984,21172397,42402,552361,595954,1898,
"GA",2020-05-13 00:00:00,7021464,1299143,9588781,35332,238572,273904,1505,
"HI",2020-05-13 00:00:00,1086697,260930,1420403,635,37730,38365,17,
"IA",2020-05-13 00:00:00,2233104,514325,3019688,13289,72430,85719,306,
"ID",2020-05-13 00:00:00,1185024,259708,1648993,2293,30835,33128,69,
"IL",2020-05-13 00:00:00,9281859,1930315,12370759,84698,404661,489359,3792,
"IN",2020-05-13 00:00:00,4724669,1000904,6409751,25473,128610,154083,1619,
"KS",2020-05-13 00:00:00,2082158,450592,2855377,7468,50160,57628,164,
"KY",2020-05-13 00:00:00,2861329,620304,3829332,6853,103781,110634,321,
"LA",2020-05-13 00:00:00,3352314,699351,4530405,32662,205242,237904,2381,
"MA",2020-05-13 00:00:00,5327430,1139100,6902149,80497,329535,410032,5315,
"MD",2020-05-13 00:00:00,3857635,773954,5130732,34812,138762,173574,1809,
"ME",2020-05-13 00:00:00,1027706,268118,1302770,1515,22092,23607,66,
"MI",2020-05-13 00:00:00,7411648,1662944,9808758,48391,259869,308260,4714,
"MN",2020-05-13 00:00:00,4044587,863378,5442222,12917,109118,122035,638,
"MO",2020-05-13 00:00:00,3890183,866946,5205805,10142,114000,124142,542,
"MS",2020-05-13 00:00:00,2137752,460856,2909479,10090,89958,100048,465,
"MT",2020-05-13 00:00:00,792269,194516,1043488,462,23390,23852,16,
"NC",2020-05-13 00:00:00,7507942,1612122,10012851,15816,194641,210457,597,
"ND",2020-05-13 00:00:00,513490,103668,696487,1647,47298,48945,40,
"NE",2020-05-13 00:00:00,1326812,284390,1830761,8692,41033,49725,103,
"NH",2020-05-13 00:00:00,1061833,245645,1356458,3239,33977,37267,142,
"NJ",2020-05-13 00:00:00,6739901,1438527,8908520,141560,299890,441450,9702,
"NM",2020-05-13 00:00:00,1477076,344982,1988621,5212,105077,110289,219,
"NV",2020-05-13 00:00:00,2273004,474283,3027534,6394,60278,66672,321,
"NY",2020-05-13 00:00:00,14821486,3173276,19346227,340661,918246,1258907,22013,
"OH",2020-05-13 00:00:00,8600700,1947733,11442746,25721,200133,225854,1483,
"OK",2020-05-13 00:00:00,2847631,609881,3900060,4852,104275,109127,278,
"OR",2020-05-13 00:00:00,3173726,727427,4133368,3416,80571,83987,134,
"PA",2020-05-13 00:00:00,9668730,2297116,12621902,58698,244171,302869,3943,
"PR",2020-05-13 00:00:00,0,0,0,2329,,2329,115,
"RI",2020-05-13 00:00:00,780157,172658,1008666,11835,86087,97922,462,
"SC",2020-05-13 00:00:00,3597092,847049,4756777,7927,85213,93140,355,
"SD",2020-05-13 00:00:00,584491,133728,799465,3732,22112,25844,39,
"TN",2020-05-13 00:00:00,4864059,1049315,6470820,16370,276547,292917,273,
"TX",2020-05-13 00:00:00,19933055,3453455,27932132,42403,545028,587431,1158,
"UT",2020-05-13 00:00:00,2113435,345671,3131467,6620,150166,156786,75,
"VA",2020-05-13 00:00:00,5111299,987704,6836948,26746,134646,161877,927,
"VT",2020-05-13 00:00:00,478583,118134,612959,929,20747,21676,53,
"WA",2020-05-13 00:00:00,5652275,1152763,7476334,17330,238991,256321,962,
"WI",2020-05-13 00:00:00,4281706,958677,5683383,10902,117111,128207,421,
"WV",2020-05-13 00:00:00,1260637,321348,1630954,1398,65282,66680,58,
"WY",2020-05-13 00:00:00,421140,93464,567924,675,14384,15059,7,
