DateRecorded,State,HospitalizedCurrently,HospitalizedCumulative
05/08/2020,AK,16.0,
05/08/2020,AL,,1207.0
05/08/2020,AR,70.0,466.0
05/08/2020,AZ,730.0,1482.0
05/08/2020,CA,4514.0,
05/08/2020,CO,821.0,3557.0
05/08/2020,CT,1327.0,9389.0
05/08/2020,DC,447.0,
05/08/2020,DE,289.0,
05/08/2020,FL,,7157.0
05/08/2020,GA,,5935.0
05/08/2020,HI,,74.0
05/08/2020,IA,407.0,
05/08/2020,ID,,206.0
05/08/2020,IL,4750.0,
05/08/2020,IN,1379.0,4389.0
05/08/2020,KS,,608.0
05/08/2020,KY,356.0,1684.0
05/08/2020,LA,1359.0,
05/08/2020,MA,3349.0,7434.0
05/08/2020,MD,1674.0,5811.0
05/08/2020,ME,44.0,194.0
05/08/2020,MI,1637.0,
05/08/2020,MN,473.0,1549.0
05/08/2020,MO,832.0,
05/08/2020,MS,632.0,1478.0
05/08/2020,MT,6.0,62.0
05/08/2020,NC,515.0,
05/08/2020,ND,33.0,104.0
05/08/2020,NH,113.0,308.0
05/08/2020,NJ,4605.0,
05/08/2020,NM,197.0,760.0
05/08/2020,NY,8196.0,71679.0
05/08/2020,OH,1060.0,4218.0
05/08/2020,OK,228.0,805.0
05/08/2020,OR,159.0,659.0
05/08/2020,PA,2342.0,
05/08/2020,RI,312.0,1187.0
05/08/2020,SC,,1152.0
05/08/2020,SD,76.0,247.0
05/08/2020,TN,,1299.0
05/08/2020,TX,1734.0,
05/08/2020,UT,216.0,488.0
05/08/2020,VA,1625.0,4622.0
05/08/2020,VT,15.0,
05/08/2020,WA,393.0,
05/08/2020,WI,552.0,1767.0
05/08/2020,WV,65.0,
05/08/2020,WY,9.0,60.0
05/08/2020,PR,161.0,
