DateRecorded,State,InICUCurrently,InICUCumulative
05/09/2020,AL,,459.0
05/09/2020,AZ,296.0,
05/09/2020,CA,1349.0,
05/09/2020,DC,130.0,
05/09/2020,GA,,1409.0
05/09/2020,IA,161.0,
05/09/2020,ID,,86.0
05/09/2020,IL,1215.0,
05/09/2020,IN,458.0,990.0
05/09/2020,KS,,229.0
05/09/2020,KY,210.0,723.0
05/09/2020,MA,814.0,
05/09/2020,MD,575.0,
05/09/2020,ME,22.0,
05/09/2020,MI,683.0,
05/09/2020,MN,180.0,556.0
05/09/2020,MS,133.0,
05/09/2020,NH,,97.0
05/09/2020,NJ,1416.0,
05/09/2020,NY,2664.0,
05/09/2020,OH,368.0,1200.0
05/09/2020,OK,93.0,
05/09/2020,OR,34.0,
05/09/2020,RI,77.0,
05/09/2020,UT,,166.0
05/09/2020,VA,367.0,
05/09/2020,WA,128.0,
05/09/2020,WI,110.0,452.0
05/09/2020,WV,13.0,
