DateRecorded,State,Positive,Negative,Death,Total,DataQualityGrade,DataGrade
05/10/2020,AK,379,26985.0,10,27364,C,A
05/10/2020,AL,9777,117644.0,393,127421,B,B
05/10/2020,AR,3747,61781.0,88,65528,B,A
05/10/2020,AZ,11119,126620.0,536,137739,A+,B
05/10/2020,CA,66680,888984.0,2745,955664,B,B
05/10/2020,CO,19375,81235.0,967,100610,B,A
05/10/2020,CT,33554,96638.0,2967,130192,B,A
05/10/2020,DC,6272,23298.0,323,29570,A+,A
05/10/2020,DE,6447,24592.0,224,31039,B,A
05/10/2020,FL,40596,498352.0,1791,540213,B,A
05/10/2020,GA,33441,210106.0,1405,243547,A,A
05/10/2020,HI,631,36639.0,17,37270,B,A
05/10/2020,IA,11959,62215.0,265,74174,A+,A
05/10/2020,ID,2230,29912.0,67,32142,B,A
05/10/2020,IL,77741,352243.0,3406,429984,A,A
05/10/2020,IN,24126,115903.0,1508,140029,A+,B
05/10/2020,KS,6948,45557.0,157,52505,A,B
05/10/2020,KY,6440,80483.0,304,86923,A,A
05/10/2020,LA,31600,184272.0,2286,215872,B,A
05/10/2020,MA,77793,310596.0,4979,388389,A,B
05/10/2020,MD,32587,127344.0,1644,159931,A,A
05/10/2020,ME,1436,22092.0,64,23528,B,A
05/10/2020,MI,47138,238540.0,4551,285678,A+,B
05/10/2020,MN,11271,99817.0,578,111088,A,A
05/10/2020,MO,9844,105702.0,482,115546,B,A
05/10/2020,MS,9501,72101.0,430,81602,A,A
05/10/2020,MT,458,21246.0,16,21704,C,A
05/10/2020,NC,14764,177371.0,547,192135,B,A
05/10/2020,ND,1491,43378.0,35,44869,C,B
05/10/2020,NE,8234,37335.0,96,45569,D,A
05/10/2020,NH,3011,30442.0,131,33965,B,B
05/10/2020,NJ,138532,173915.0,9255,313038,A+,A
05/10/2020,NM,4778,92275.0,191,97053,C,A
05/10/2020,NV,6098,52711.0,306,58809,C,A
05/10/2020,NY,335395,847603.0,21478,1182998,A,A
05/10/2020,OH,24081,180781.0,1341,204862,B,B
05/10/2020,OK,4589,91379.0,272,95968,A+,B
05/10/2020,OR,3228,72279.0,127,75507,A+,A
05/10/2020,PA,56611,227772.0,3707,284383,C,A
05/10/2020,RI,11274,79939.0,422,91213,A+,B
05/10/2020,SC,7653,76804.0,331,84457,B,B
05/10/2020,SD,3517,20377.0,34,23894,C,A
05/10/2020,TN,14985,246884.0,243,261869,B,A
05/10/2020,TX,38869,462907.0,1088,501776,B,A
05/10/2020,UT,6251,140259.0,67,146510,B,A
05/10/2020,VA,24081,118974.0,839,143561,A+,A
05/10/2020,VT,927,19121.0,53,20048,B,A
05/10/2020,WA,16674,226315.0,921,242989,B,C
05/10/2020,WI,10219,105163.0,400,115564,A+,A
05/10/2020,WV,1360,61284.0,54,62644,C,B
05/10/2020,WY,661,11403.0,7,12064,C,A
05/10/2020,PR,2198,,111,2198,D,A
05/10/2020,AS,0,83.0,0,83,D,
05/10/2020,GU,151,3643.0,5,3794,C,
05/10/2020,MP,16,2321.0,2,2337,D,
05/10/2020,VI,69,1102.0,4,1210,C,
